container,Match,Container,Pallet,notes,Created TS
00008178101121481092,TRUE,TRUE,TRUE,,5/18/2021 8:52:48 AM
00008178101121481115,TRUE,TRUE,TRUE,,5/18/2021 8:41:22 AM
00008178101121481177,TRUE,TRUE,TRUE,,5/18/2021 8:46:32 AM
00008178101121482266,TRUE,TRUE,TRUE,,5/18/2021 8:54:01 AM
00008178101121482303,TRUE,TRUE,TRUE,,5/18/2021 8:53:22 AM
00008178101121484055,TRUE,TRUE,TRUE,,5/18/2021 8:59:22 AM
00008178101121484192,TRUE,TRUE,TRUE,,5/18/2021 8:59:09 AM
00008178101121485410,TRUE,TRUE,TRUE,,5/19/2021 8:25:41 AM
00008178101121485458,TRUE,TRUE,TRUE,,5/19/2021 8:26:14 AM
00008178101121485533,TRUE,TRUE,TRUE,,5/19/2021 8:22:44 AM
00008178101121485571,TRUE,TRUE,TRUE,,5/19/2021 8:23:33 AM
00008178101121514769,TRUE,TRUE,TRUE,,5/19/2021 8:26:48 AM
00008178101121538451,TRUE,TRUE,TRUE,,5/19/2021 8:24:56 AM
00008178101121539359,TRUE,TRUE,TRUE,,5/19/2021 8:24:16 AM
00008178101121551733,FALSE,TRUE,TRUE,size 3 label on s4 box,5/19/2021 8:34:17 AM
00008178101121552129,FALSE,TRUE,TRUE,Size 3 label on s4 box,5/19/2021 8:33:15 AM
00008178101121552334,FALSE,TRUE,TRUE,size 3 labels o size 4 box a full batch pick worth,5/19/2021 8:42:18 AM
00008178101121674401,TRUE,TRUE,TRUE,,5/24/2021 12:18:08 PM
00008178101121674418,TRUE,TRUE,TRUE,,5/24/2021 12:17:52 PM
00008178101121680181,TRUE,TRUE,TRUE,,5/24/2021 12:16:27 PM
00008178101121680952,TRUE,TRUE,TRUE,,5/24/2021 12:07:24 PM
00008178101121681072,TRUE,TRUE,TRUE,,5/24/2021 12:16:07 PM
00008178101121681294,TRUE,TRUE,TRUE,,5/24/2021 12:07:04 PM
00008178101121682970,TRUE,TRUE,TRUE,,5/24/2021 12:17:22 PM
00008178101121683007,TRUE,TRUE,TRUE,,5/24/2021 12:22:38 PM
00008178101121683410,TRUE,TRUE,TRUE,,5/24/2021 12:17:36 PM
00008178101121689832,TRUE,TRUE,TRUE,,5/24/2021 12:22:49 PM
00008178101121691606,TRUE,TRUE,TRUE,,5/24/2021 12:23:10 PM
00008178101121692481,TRUE,TRUE,TRUE,,5/24/2021 12:23:32 PM
00008178101121694027,TRUE,TRUE,TRUE,,5/24/2021 12:26:50 PM
00008178101121694218,TRUE,TRUE,TRUE,,5/24/2021 12:07:43 PM
00008178101121694324,TRUE,TRUE,TRUE,,5/24/2021 12:07:57 PM
00008178101121698476,TRUE,TRUE,TRUE,,5/24/2021 12:26:33 PM
00008178101121700964,TRUE,TRUE,TRUE,,5/24/2021 12:20:28 PM
00008178101121702371,TRUE,TRUE,TRUE,,5/24/2021 12:25:04 PM
00008178101121702395,TRUE,TRUE,TRUE,,5/24/2021 12:16:46 PM
00008178101121702425,TRUE,TRUE,TRUE,,5/24/2021 12:17:01 PM
00008178101121702555,TRUE,TRUE,TRUE,,5/24/2021 12:24:45 PM
00008178101121703552,TRUE,TRUE,TRUE,,5/24/2021 12:27:38 PM
00008178101121704481,TRUE,TRUE,TRUE,,5/24/2021 12:06:47 PM
00008178101121709370,TRUE,TRUE,TRUE,,5/24/2021 12:15:38 PM
00008178101121709387,TRUE,TRUE,TRUE,,5/24/2021 12:15:50 PM
00008178101121713070,TRUE,TRUE,TRUE,,5/24/2021 12:04:48 PM
00008178101121713391,TRUE,TRUE,TRUE,,5/24/2021 12:04:37 PM
00008178101121715982,TRUE,TRUE,TRUE,,5/24/2021 12:05:20 PM
00008178101121716040,TRUE,TRUE,TRUE,,5/24/2021 12:05:08 PM
00008178101121763990,TRUE,TRUE,TRUE,,5/24/2021 12:27:12 PM
00008178101121764058,TRUE,TRUE,TRUE,,5/24/2021 12:26:19 PM
00008178101121764089,TRUE,FALSE,TRUE,Carton ripped up,5/24/2021 12:08:56 PM
00008178101121764201,TRUE,TRUE,TRUE,,5/24/2021 12:08:19 PM
00008178101121764232,TRUE,TRUE,TRUE,,5/24/2021 12:26:03 PM
00008178101121765222,TRUE,TRUE,TRUE,,5/24/2021 12:05:49 PM
00008178101121768001,TRUE,TRUE,TRUE,,5/24/2021 12:22:11 PM
00008178101121768094,TRUE,TRUE,TRUE,,5/24/2021 12:21:40 PM
00008178101121769039,TRUE,TRUE,TRUE,,5/24/2021 12:19:53 PM
00008178101121769268,TRUE,TRUE,TRUE,,5/24/2021 12:20:49 PM
00008178101121769602,TRUE,TRUE,TRUE,,5/24/2021 12:27:58 PM
00008178101121769695,TRUE,TRUE,TRUE,,5/24/2021 12:28:07 PM
00008178101121769855,TRUE,TRUE,TRUE,,5/24/2021 12:18:36 PM
00008178101121770233,TRUE,TRUE,TRUE,,5/24/2021 12:28:39 PM
00008178101121770363,TRUE,TRUE,TRUE,,5/24/2021 12:18:24 PM
00008178101121770585,TRUE,TRUE,TRUE,,5/24/2021 12:28:20 PM
00008178101121771780,TRUE,TRUE,TRUE,,5/24/2021 12:06:04 PM
00008178101121773524,TRUE,TRUE,TRUE,,5/24/2021 12:19:44 PM
00008178101121773593,TRUE,TRUE,TRUE,,5/24/2021 12:28:53 PM
00008178101121773647,TRUE,TRUE,TRUE,,5/24/2021 12:29:02 PM
00008178101121773791,TRUE,TRUE,TRUE,,5/24/2021 12:19:27 PM
00008178101121774781,TRUE,TRUE,TRUE,,5/24/2021 12:21:03 PM
00008178101121774958,TRUE,TRUE,TRUE,,5/24/2021 12:19:10 PM
00008178101121781406,TRUE,TRUE,TRUE,,5/24/2021 12:24:30 PM
00008178101121781604,TRUE,TRUE,TRUE,,5/24/2021 12:25:47 PM
00008178101122040182,TRUE,TRUE,TRUE,,5/24/2021 12:20:15 PM
00008178101122586277,TRUE,TRUE,TRUE,,6/7/2021 11:07:56 AM
00008178101122686144,TRUE,TRUE,TRUE,,6/7/2021 10:51:53 AM
00008178101122749764,TRUE,TRUE,TRUE,,6/7/2021 10:49:56 AM
00008178101122897809,TRUE,TRUE,TRUE,,6/7/2021 10:48:18 AM
00008178101122898189,TRUE,TRUE,TRUE,,6/7/2021 10:49:01 AM
00008178101122906853,TRUE,TRUE,TRUE,,6/7/2021 11:04:31 AM
00008178101122907126,TRUE,TRUE,TRUE,,6/10/2021 12:19:40 PM
00008178101122907171,TRUE,TRUE,TRUE,,6/7/2021 10:58:52 AM
00008178101122907225,TRUE,TRUE,TRUE,,6/7/2021 11:06:23 AM
00008178101122907386,TRUE,TRUE,TRUE,,6/10/2021 7:42:27 AM
00008178101122907447,TRUE,TRUE,TRUE,,6/7/2021 10:53:16 AM
00008178101122907461,TRUE,TRUE,TRUE,,6/10/2021 12:18:50 PM
00008178101122907560,TRUE,TRUE,TRUE,,6/10/2021 12:19:50 PM
00008178101122907690,TRUE,TRUE,TRUE,,6/10/2021 7:42:16 AM
00008178101122907997,TRUE,TRUE,TRUE,,6/7/2021 11:01:33 AM
00008178101122908284,TRUE,TRUE,TRUE,,6/10/2021 7:42:48 AM
00008178101122908529,TRUE,TRUE,TRUE,,6/10/2021 7:42:05 AM
00008178101122909120,TRUE,TRUE,TRUE,,6/10/2021 7:42:38 AM
00008178101122913080,TRUE,TRUE,TRUE,,6/7/2021 11:03:42 AM
00008178101122913363,TRUE,TRUE,TRUE,,6/7/2021 10:58:19 AM
00008178101122928275,TRUE,TRUE,TRUE,,6/7/2021 10:57:04 AM
00008178101122931640,TRUE,TRUE,TRUE,,6/7/2021 11:03:03 AM
00008178101122933026,TRUE,TRUE,TRUE,,6/7/2021 10:50:57 AM
00008178101122933507,TRUE,TRUE,TRUE,,6/7/2021 11:07:02 AM
00008178101122937963,TRUE,TRUE,TRUE,,6/7/2021 11:05:47 AM
00008178101122938953,TRUE,TRUE,TRUE,,6/7/2021 11:00:11 AM
00008178101122945715,TRUE,TRUE,TRUE,,6/7/2021 10:54:01 AM
00008178101122945777,TRUE,TRUE,TRUE,,6/7/2021 10:59:26 AM
00008178101122946231,TRUE,TRUE,TRUE,,6/7/2021 10:54:41 AM
00008178101122957886,TRUE,TRUE,TRUE,,6/7/2021 11:05:11 AM
00008178101122959934,TRUE,TRUE,TRUE,,6/7/2021 10:52:38 AM
00008178101122997301,TRUE,TRUE,TRUE,,6/7/2021 10:47:18 AM
00008178101122997578,TRUE,TRUE,TRUE,,6/7/2021 10:51:14 AM
00008178101122998148,TRUE,TRUE,TRUE,,6/7/2021 11:00:38 AM
00008178101123001366,TRUE,TRUE,TRUE,,6/7/2021 10:55:28 AM
00008178101123001892,TRUE,TRUE,TRUE,,6/7/2021 10:55:10 AM
00008178101123002677,TRUE,TRUE,TRUE,,6/7/2021 10:56:22 AM
00008178101123006903,TRUE,TRUE,TRUE,,6/7/2021 11:02:21 AM
00008178101123008761,TRUE,TRUE,TRUE,,6/7/2021 10:57:42 AM
00008178101123051446,TRUE,TRUE,TRUE,,6/10/2021 6:34:53 AM
00008178101123052832,TRUE,TRUE,TRUE,,6/10/2021 6:34:43 AM
00008178101123054508,TRUE,TRUE,TRUE,,6/10/2021 6:35:19 AM
00008178101123054584,TRUE,TRUE,TRUE,,6/10/2021 6:35:10 AM
00008178101123054607,TRUE,TRUE,TRUE,,6/10/2021 6:35:28 AM
00008178101123172622,TRUE,TRUE,TRUE,,6/10/2021 12:08:21 PM
00008178101123172769,TRUE,TRUE,TRUE,,6/10/2021 12:08:32 PM
00008178101123172868,TRUE,TRUE,TRUE,,6/10/2021 12:07:32 PM
00008178101123172998,TRUE,TRUE,TRUE,,6/10/2021 12:07:18 PM
00008178101123173179,TRUE,TRUE,TRUE,,6/10/2021 12:14:57 PM
00008178101123173315,TRUE,TRUE,TRUE,,6/10/2021 12:08:04 PM
00008178101123173476,TRUE,TRUE,TRUE,,6/10/2021 12:07:50 PM
00008178101123173605,TRUE,TRUE,TRUE,,6/10/2021 12:16:22 PM
00008178101123173667,TRUE,TRUE,TRUE,,6/10/2021 12:15:07 PM
00008178101123173926,TRUE,TRUE,TRUE,,6/10/2021 12:17:51 PM
00008178101123174015,TRUE,TRUE,TRUE,,6/10/2021 12:18:00 PM
00008178101123174725,TRUE,TRUE,TRUE,,6/10/2021 12:15:36 PM
00008178101123174855,TRUE,TRUE,TRUE,,6/10/2021 12:17:02 PM
00008178101123174985,TRUE,TRUE,TRUE,,6/10/2021 12:17:28 PM
00008178101123175036,TRUE,TRUE,TRUE,,6/10/2021 12:17:19 PM
00008178101123175265,TRUE,TRUE,TRUE,,6/10/2021 12:16:07 PM
00008178101123175456,TRUE,TRUE,TRUE,,6/10/2021 12:15:51 PM
00008178101123178983,TRUE,TRUE,TRUE,,6/10/2021 12:23:00 PM
00008178101123179744,TRUE,TRUE,TRUE,,6/10/2021 12:22:22 PM
00008178101123179751,TRUE,TRUE,TRUE,,6/10/2021 12:22:11 PM
00008178101123179768,TRUE,TRUE,TRUE,,6/10/2021 12:23:16 PM
00008178101123179799,TRUE,TRUE,TRUE,,6/10/2021 12:24:07 PM
00008178101123195829,TRUE,TRUE,TRUE,,6/10/2021 7:04:14 AM
00008178101123195836,TRUE,TRUE,TRUE,,6/10/2021 7:01:54 AM
00008178101123195898,TRUE,TRUE,TRUE,,6/10/2021 7:02:46 AM
00008178101123195911,TRUE,TRUE,TRUE,,6/10/2021 7:02:36 AM
00008178101123196857,TRUE,TRUE,TRUE,,6/10/2021 7:37:22 AM
00008178101123196888,TRUE,TRUE,TRUE,,6/10/2021 7:14:27 AM
00008178101123197199,TRUE,TRUE,TRUE,,6/10/2021 7:14:39 AM
00008178101123199124,TRUE,TRUE,TRUE,,6/10/2021 7:06:51 AM
00008178101123199155,TRUE,TRUE,TRUE,,6/10/2021 7:07:06 AM
00008178101123199209,TRUE,TRUE,TRUE,,6/10/2021 7:07:45 AM
00008178101123199278,TRUE,TRUE,TRUE,,6/10/2021 7:07:16 AM
00008178101123199308,TRUE,TRUE,TRUE,,6/10/2021 7:08:01 AM
00008178101123199544,TRUE,TRUE,TRUE,,6/10/2021 7:43:51 AM
00008178101123199568,TRUE,TRUE,TRUE,,6/10/2021 7:44:58 AM
00008178101123199599,TRUE,TRUE,TRUE,,6/10/2021 7:44:24 AM
00008178101123199605,TRUE,TRUE,TRUE,,6/10/2021 7:44:07 AM
00008178101123199612,TRUE,TRUE,TRUE,,6/10/2021 7:43:34 AM
00008178101123201476,TRUE,TRUE,TRUE,,6/10/2021 7:47:18 AM
00008178101123202527,TRUE,TRUE,TRUE,,6/10/2021 7:47:07 AM
00008178101123202572,TRUE,TRUE,TRUE,,6/10/2021 7:46:32 AM
00008178101123202602,TRUE,TRUE,TRUE,,6/10/2021 7:46:40 AM
00008178101123202817,TRUE,TRUE,TRUE,,6/10/2021 7:46:49 AM
00008178101123203098,TRUE,TRUE,TRUE,,6/10/2021 6:58:42 AM
00008178101123203104,TRUE,TRUE,TRUE,,6/10/2021 6:58:15 AM
00008178101123203845,TRUE,TRUE,TRUE,,6/10/2021 6:58:30 AM
00008178101123203883,TRUE,TRUE,TRUE,,6/10/2021 6:57:55 AM
00008178101123204170,TRUE,TRUE,TRUE,,6/10/2021 6:48:48 AM
00008178101123204187,TRUE,TRUE,TRUE,,6/10/2021 6:48:34 AM
00008178101123204200,TRUE,TRUE,TRUE,,6/10/2021 6:49:19 AM
00008178101123204231,TRUE,TRUE,TRUE,,6/10/2021 6:48:20 AM
00008178101123204323,TRUE,TRUE,TRUE,,6/10/2021 6:49:09 AM
00008178101123204736,TRUE,TRUE,TRUE,,6/10/2021 6:55:32 AM
00008178101123205092,TRUE,TRUE,TRUE,,6/10/2021 6:56:16 AM
00008178101123206709,TRUE,TRUE,TRUE,,6/10/2021 6:55:41 AM
00008178101123206730,TRUE,TRUE,TRUE,,6/10/2021 6:56:06 AM
00008178101123206907,TRUE,TRUE,TRUE,,6/10/2021 6:55:16 AM
00008178101123206976,TRUE,TRUE,TRUE,,6/10/2021 6:55:53 AM
00008178101123214278,TRUE,TRUE,TRUE,,6/10/2021 6:54:06 AM
00008178101123214285,TRUE,TRUE,TRUE,,6/10/2021 6:55:03 AM
00008178101123214292,TRUE,TRUE,TRUE,,6/10/2021 6:54:39 AM
00008178101123214308,TRUE,TRUE,TRUE,,6/10/2021 6:54:22 AM
00008178101123214315,TRUE,TRUE,TRUE,,6/10/2021 6:54:49 AM
00008178101123214339,TRUE,TRUE,FALSE,,6/10/2021 7:01:02 AM
00008178101123214346,TRUE,TRUE,TRUE,,6/10/2021 6:59:27 AM
00008178101123214360,TRUE,TRUE,TRUE,,6/10/2021 7:00:41 AM
00008178101123214384,TRUE,TRUE,TRUE,,6/10/2021 7:00:08 AM
00008178101123214445,TRUE,TRUE,TRUE,,6/10/2021 7:00:52 AM
00008178101123214681,TRUE,TRUE,TRUE,,6/10/2021 7:13:19 AM
00008178101123214698,TRUE,TRUE,TRUE,,6/10/2021 7:13:28 AM
00008178101123214711,TRUE,FALSE,FALSE,,6/10/2021 7:12:47 AM
00008178101123214728,TRUE,TRUE,TRUE,,6/10/2021 7:12:59 AM
00008178101123214735,TRUE,TRUE,TRUE,,6/10/2021 7:13:37 AM
00008178101123214964,TRUE,TRUE,TRUE,,6/10/2021 6:51:35 AM
00008178101123214995,TRUE,TRUE,TRUE,,6/10/2021 6:52:17 AM
00008178101123215008,TRUE,TRUE,TRUE,,6/10/2021 6:50:03 AM
00008178101123215022,TRUE,TRUE,TRUE,,6/10/2021 6:53:26 AM
00008178101123215039,TRUE,TRUE,TRUE,,6/10/2021 6:52:56 AM
00008178101123215718,TRUE,TRUE,TRUE,,6/10/2021 12:19:30 PM
00008178101123216302,TRUE,TRUE,TRUE,,6/10/2021 6:47:28 AM
00008178101123225786,TRUE,TRUE,TRUE,,6/10/2021 7:53:25 AM
00008178101123225861,TRUE,TRUE,TRUE,,6/10/2021 7:53:11 AM
00008178101123225915,TRUE,TRUE,TRUE,,6/10/2021 7:52:55 AM
00008178101123226004,TRUE,TRUE,TRUE,,6/10/2021 7:52:43 AM
00008178101123226080,TRUE,TRUE,TRUE,,6/10/2021 7:53:33 AM
00008178101123227582,TRUE,TRUE,TRUE,,6/10/2021 7:50:39 AM
00008178101123227599,TRUE,TRUE,TRUE,,6/10/2021 12:14:13 PM
00008178101123227704,TRUE,TRUE,TRUE,,6/10/2021 12:13:32 PM
00008178101123227711,TRUE,TRUE,TRUE,,6/10/2021 7:50:26 AM
00008178101123227742,TRUE,TRUE,TRUE,,6/10/2021 12:13:20 PM
00008178101123227803,TRUE,TRUE,TRUE,,6/10/2021 7:50:51 AM
00008178101123227834,TRUE,TRUE,TRUE,,6/10/2021 12:13:49 PM
00008178101123228091,TRUE,TRUE,TRUE,,6/10/2021 7:51:03 AM
00008178101123228145,TRUE,TRUE,TRUE,,6/10/2021 7:51:17 AM
00008178101123228176,TRUE,TRUE,TRUE,,6/10/2021 12:12:49 PM
00008178101123228534,TRUE,TRUE,TRUE,,6/10/2021 7:09:28 AM
00008178101123228572,TRUE,TRUE,TRUE,,6/10/2021 7:08:50 AM
00008178101123228640,TRUE,TRUE,TRUE,,6/10/2021 7:10:55 AM
00008178101123229050,TRUE,TRUE,TRUE,,6/10/2021 7:49:24 AM
00008178101123229326,TRUE,TRUE,TRUE,,6/10/2021 7:10:05 AM
00008178101123229395,TRUE,TRUE,TRUE,,6/10/2021 7:49:40 AM
00008178101123229418,TRUE,TRUE,TRUE,,6/10/2021 7:10:15 AM
00008178101123229456,TRUE,TRUE,TRUE,,6/10/2021 7:09:56 AM
00008178101123229500,TRUE,TRUE,TRUE,,6/10/2021 7:39:43 AM
00008178101123229883,TRUE,TRUE,TRUE,,6/10/2021 7:38:30 AM
00008178101123229920,TRUE,TRUE,TRUE,,6/10/2021 7:38:20 AM
00008178101123229999,TRUE,TRUE,TRUE,,6/10/2021 7:39:55 AM
00008178101123230094,TRUE,TRUE,TRUE,,6/10/2021 7:38:51 AM
00008178101123230612,TRUE,TRUE,TRUE,,6/10/2021 7:38:39 AM
00008178101123258999,TRUE,TRUE,TRUE,,6/10/2021 7:51:32 AM
00008178101123259033,TRUE,TRUE,TRUE,,6/10/2021 7:51:46 AM
00008178101123259057,TRUE,TRUE,TRUE,,6/10/2021 7:51:58 AM
00008178101123259088,TRUE,TRUE,TRUE,,6/10/2021 7:52:15 AM
00008178101123260022,TRUE,TRUE,TRUE,,6/10/2021 6:39:12 AM
00008178101123261272,TRUE,TRUE,TRUE,,6/10/2021 12:10:03 PM
00008178101123261319,TRUE,TRUE,TRUE,,6/10/2021 12:09:44 PM
00008178101123261401,TRUE,TRUE,TRUE,,6/10/2021 12:10:25 PM
00008178101123261456,TRUE,TRUE,TRUE,,6/10/2021 12:09:25 PM
00008178101123261487,TRUE,TRUE,TRUE,,6/10/2021 12:10:13 PM
00008178101123262750,TRUE,TRUE,TRUE,,6/10/2021 7:03:29 AM
00008178101123262828,TRUE,TRUE,TRUE,,6/10/2021 7:06:06 AM
00008178101123262910,TRUE,TRUE,TRUE,,6/10/2021 6:38:32 AM
00008178101123263078,TRUE,TRUE,TRUE,,6/10/2021 7:05:04 AM
00008178101123263085,TRUE,TRUE,TRUE,,6/10/2021 7:05:27 AM
00008178101123263108,TRUE,TRUE,TRUE,,6/10/2021 7:04:53 AM
00008178101123277921,TRUE,TRUE,TRUE,,6/10/2021 7:12:11 AM
00008178101123278171,TRUE,TRUE,TRUE,,6/10/2021 7:54:32 AM
00008178101123278195,TRUE,TRUE,TRUE,,6/10/2021 7:12:01 AM
00008178101123278218,TRUE,TRUE,TRUE,,6/10/2021 7:54:21 AM
00008178101123278232,TRUE,TRUE,TRUE,,6/10/2021 7:54:10 AM
00008178101123278256,TRUE,TRUE,TRUE,,6/10/2021 7:54:01 AM
00008178101123278942,TRUE,TRUE,TRUE,,6/10/2021 7:54:58 AM
00008178101123280099,TRUE,TRUE,TRUE,,6/10/2021 7:46:03 AM
00008178101123281515,TRUE,TRUE,TRUE,,6/10/2021 7:48:54 AM
00008178101123281560,TRUE,TRUE,TRUE,,6/10/2021 7:48:38 AM
00008178101123281713,TRUE,TRUE,TRUE,,6/10/2021 7:48:27 AM
00008178101123282222,TRUE,TRUE,TRUE,,6/10/2021 7:11:52 AM
00008178101123282239,TRUE,TRUE,TRUE,,6/10/2021 7:48:19 AM
00008178101123282307,TRUE,TRUE,TRUE,,6/10/2021 7:48:10 AM
00008178101123282888,TRUE,TRUE,TRUE,,6/10/2021 7:45:51 AM
00008178101123283168,TRUE,TRUE,TRUE,,6/10/2021 7:11:43 AM
00008178101123283175,TRUE,TRUE,TRUE,,6/10/2021 7:45:42 AM
00008178101123283397,TRUE,TRUE,TRUE,,6/10/2021 7:11:34 AM
00008178101123283441,TRUE,TRUE,TRUE,,6/10/2021 7:45:32 AM
00008178101123292146,TRUE,TRUE,TRUE,,6/10/2021 7:55:23 AM
00008178101123292153,TRUE,TRUE,TRUE,,6/10/2021 7:56:20 AM
00008178101123292160,TRUE,TRUE,TRUE,,6/10/2021 7:56:31 AM
00008178101123292191,TRUE,TRUE,TRUE,,6/10/2021 7:55:57 AM
00008178101123292207,TRUE,TRUE,TRUE,,6/10/2021 7:55:47 AM
00008178101123294133,TRUE,TRUE,TRUE,,6/10/2021 12:06:42 PM
00008178101123298308,TRUE,TRUE,TRUE,,6/10/2021 7:41:16 AM
00008178101123298322,TRUE,TRUE,TRUE,,6/10/2021 7:40:44 AM
00008178101123298360,TRUE,TRUE,TRUE,,6/10/2021 6:56:53 AM
00008178101123298667,TRUE,TRUE,TRUE,,6/10/2021 6:56:36 AM
00008178101123298681,TRUE,TRUE,TRUE,,6/10/2021 7:40:12 AM
00008178101123298735,TRUE,TRUE,TRUE,,6/10/2021 7:41:03 AM
00008178101123298896,TRUE,TRUE,TRUE,,6/10/2021 7:40:22 AM
00008178101123298919,TRUE,TRUE,TRUE,,6/10/2021 6:56:45 AM
00008178101123298964,TRUE,TRUE,TRUE,,6/10/2021 6:57:26 AM
00008178101123299077,TRUE,TRUE,TRUE,,6/10/2021 12:05:55 PM
00008178101123299220,TRUE,TRUE,TRUE,,6/10/2021 6:36:45 AM
00008178101123299244,TRUE,TRUE,TRUE,,6/10/2021 6:35:56 AM
00008178101123300285,TRUE,TRUE,TRUE,,6/10/2021 6:36:29 AM
00008178101123300421,TRUE,TRUE,TRUE,,6/10/2021 6:36:11 AM
00008178101123300629,TRUE,TRUE,TRUE,,6/10/2021 6:57:15 AM
00008178101123300643,TRUE,TRUE,TRUE,,6/10/2021 12:06:34 PM
00008178101123317177,TRUE,TRUE,TRUE,,6/14/2021 1:33:43 PM
00008178101123317535,TRUE,TRUE,TRUE,,6/14/2021 1:33:31 PM
00008178101123317603,TRUE,TRUE,TRUE,,6/14/2021 1:33:52 PM
00008178101123317641,TRUE,TRUE,TRUE,,6/14/2021 1:33:14 PM
00008178101123317771,TRUE,TRUE,TRUE,,6/14/2021 1:33:04 PM
00008178101123342933,TRUE,TRUE,TRUE,,6/10/2021 6:45:39 AM
00008178101123343268,TRUE,TRUE,TRUE,,6/10/2021 6:46:52 AM
00008178101123343589,TRUE,TRUE,TRUE,,6/10/2021 6:46:07 AM
00008178101123344982,TRUE,TRUE,TRUE,,6/10/2021 6:48:03 AM
00008178101123350181,TRUE,TRUE,TRUE,,6/14/2021 12:24:36 PM
00008178101123350518,TRUE,TRUE,TRUE,,6/14/2021 12:24:59 PM
00008178101123351621,TRUE,TRUE,TRUE,,6/14/2021 12:20:26 PM
00008178101123351744,TRUE,TRUE,TRUE,,6/14/2021 12:20:03 PM
00008178101123352062,TRUE,TRUE,TRUE,,6/14/2021 12:20:13 PM
00008178101123352185,TRUE,TRUE,TRUE,,6/14/2021 12:19:06 PM
00008178101123352260,TRUE,TRUE,TRUE,,6/14/2021 12:20:50 PM
00008178101123352277,TRUE,TRUE,TRUE,,6/14/2021 12:19:37 PM
00008178101123352352,TRUE,TRUE,TRUE,,6/14/2021 12:25:15 PM
00008178101123353212,TRUE,TRUE,TRUE,,6/14/2021 12:18:28 PM
00008178101123353557,TRUE,TRUE,TRUE,,6/14/2021 12:22:03 PM
00008178101123353564,TRUE,TRUE,TRUE,,6/14/2021 12:22:31 PM
00008178101123353571,TRUE,TRUE,TRUE,,6/14/2021 12:21:16 PM
00008178101123353618,TRUE,TRUE,TRUE,,6/14/2021 12:23:03 PM
00008178101123353649,TRUE,TRUE,TRUE,,6/14/2021 12:21:46 PM
00008178101123353663,TRUE,TRUE,TRUE,,6/14/2021 12:23:29 PM
00008178101123353731,TRUE,TRUE,TRUE,,6/14/2021 12:21:35 PM
00008178101123353748,TRUE,TRUE,TRUE,,6/14/2021 12:21:25 PM
00008178101123353779,TRUE,TRUE,TRUE,,6/14/2021 12:23:40 PM
00008178101123353793,TRUE,TRUE,TRUE,,6/14/2021 12:21:07 PM
00008178101123353922,TRUE,TRUE,TRUE,,6/14/2021 12:23:18 PM
00008178101123354028,TRUE,TRUE,TRUE,,6/14/2021 12:22:18 PM
00008178101123355865,TRUE,TRUE,TRUE,,6/14/2021 12:22:53 PM
00008178101123356169,TRUE,TRUE,TRUE,,6/14/2021 12:19:27 PM
00008178101123356183,TRUE,TRUE,TRUE,,6/14/2021 12:19:53 PM
00008178101123356237,TRUE,TRUE,TRUE,,6/14/2021 12:18:51 PM
00008178101123356312,TRUE,TRUE,TRUE,,6/14/2021 12:20:37 PM
00008178101123381789,TRUE,TRUE,TRUE,,6/10/2021 6:58:04 AM
00008178101123402293,TRUE,TRUE,TRUE,,6/10/2021 7:05:15 AM
00008178101123402996,TRUE,TRUE,TRUE,,6/10/2021 6:37:22 AM
00008178101123403009,TRUE,TRUE,TRUE,,6/10/2021 6:37:49 AM
00008178101123405157,TRUE,TRUE,TRUE,,6/10/2021 12:20:58 PM
00008178101123405164,TRUE,TRUE,TRUE,,6/10/2021 12:20:32 PM
00008178101123405188,TRUE,TRUE,TRUE,,6/10/2021 12:20:46 PM
00008178101123405195,TRUE,TRUE,TRUE,,6/10/2021 12:12:03 PM
00008178101123405331,TRUE,TRUE,TRUE,,6/10/2021 12:11:20 PM
00008178101123405355,TRUE,TRUE,TRUE,,6/10/2021 12:11:10 PM
00008178101123405379,TRUE,TRUE,TRUE,,6/10/2021 12:21:23 PM
00008178101123405393,TRUE,TRUE,TRUE,,6/10/2021 12:11:43 PM
00008178101123405423,TRUE,TRUE,TRUE,,6/10/2021 12:21:14 PM
00008178101123405430,TRUE,TRUE,TRUE,,6/10/2021 12:11:52 PM
00008178101123415453,TRUE,TRUE,TRUE,,6/10/2021 6:44:55 AM
00008178101123421409,TRUE,TRUE,TRUE,,6/14/2021 12:24:47 PM
00008178101123425148,TRUE,TRUE,TRUE,,6/14/2021 12:24:10 PM
00008178101123425353,TRUE,TRUE,TRUE,,6/14/2021 12:25:42 PM
00008178101123425582,TRUE,TRUE,TRUE,,6/14/2021 12:24:24 PM
00008178101123425940,TRUE,TRUE,TRUE,,6/14/2021 12:24:00 PM
00008178101123426336,TRUE,TRUE,TRUE,,6/14/2021 12:25:28 PM
00008178101123502443,TRUE,TRUE,TRUE,,6/14/2021 12:52:14 PM
00008178101123502702,TRUE,TRUE,TRUE,,6/14/2021 12:51:37 PM
00008178101123502993,TRUE,TRUE,TRUE,,6/14/2021 12:52:00 PM
00008178101123503044,TRUE,TRUE,TRUE,,6/14/2021 12:51:51 PM
00008178101123507202,TRUE,TRUE,TRUE,,6/14/2021 1:30:52 PM
00008178101123507233,TRUE,TRUE,TRUE,,6/14/2021 1:30:40 PM
00008178101123507356,TRUE,TRUE,TRUE,,6/14/2021 1:30:18 PM
00008178101123507363,TRUE,TRUE,TRUE,,6/14/2021 1:30:00 PM
